-0.166X129-0.165X130-0.164X128-0.16X127-0.155X131...,0.159X37+0.159X36+0.153X67+0.152X68-0.15X53...,-0.142X43+0.142X59-0.141X42+0.141X60+0.139X58...,'-0.162X91-0.162X92+0.16 X76+0.159X77-0.157X121...',-0.233X16-0.232X17-0.231X15-0.229X14-0.227X18...,-0.162X140-0.162X139-0.161X138-0.16X141-0.159X48...,-0.151X152-0.148X151-0.147X153-0.14X150-0.139X24...,0.156X168+0.156X167+0.153X169+0.153X166+0.149X165...,-0.18X5-0.172X4-0.172X6-0.153X7-0.152X3...,-0.15X153-0.145X154-0.144X152-0.137X95-0.135X96...,-0.158X99-0.156X98-0.155X100-0.151X101-0.147X102...,-0.132X134-0.13X135+0.128X117-0.126X133-0.126X28...,-0.173X167-0.168X168+0.165X70+0.164X69-0.164X166...,0.194X175+0.193X174+0.182X3+0.181X4+0.179X176...,0.188X174+0.184X175+0.172X173+0.167X161+0.167X160...,'0.141X137+0.14 X103+0.137X138+0.133X102-0.131X41...',0.202X163+0.195X164+0.174X162-0.166X102+0.164X165...,-0.182X43-0.175X44+0.174X51+0.169X50-0.156X42...,0.192X24+0.187X25+0.162X23-0.161X131-0.158X130...,0.244X32+0.237X33+0.213X31+0.209X47+0.198X46...,0.174X28-0.172X107-0.171X108+0.163X27+0.163X42...,'-0.185X89+0.18 X96-0.178X90+0.176X97-0.162X153...',0.239X60-0.216X66+0.214X61+0.213X59-0.204X67...,-0.201X2-0.192X1-0.19X3-0.181X158-0.169X157...,-0.165X80-0.16X79+0.152X74+0.149X10+0.147X73...,'0.193X147+0.19 X146-0.176X139-0.166X138-0.162X140...',0.196X63+0.186X62+0.168X78-0.165X70+0.164X64...,0.193X151+0.188X152+0.158X129+0.157X150-0.154X102...,-0.223X125-0.208X124+0.204X119+0.204X118-0.191X126...,-0.153X83-0.152X22-0.146X82-0.14X23-0.14X167...,-0.2X88-0.197X87+0.192X135+0.183X82+0.181X134...,0.194X121-0.186X92-0.186X91-0.183X115-0.183X114...,-0.195X27-0.174X28-0.174X26-0.172X48-0.171X177...,0.252X1+0.228X2-0.198X7-0.186X8+0.157X3...,-0.216X58-0.196X57+0.194X52+0.187X64+0.182X63...,-0.203X178-0.184X96-0.18X97-0.162X177+0.159X172...,0.223X1+0.207X178-0.187X6+0.167X11-0.159X5...,0.167X178-0.153X144-0.146X145+0.145X139+0.134X140...,-0.168X151+0.164X146-0.151X132-0.149X141+0.147X24...,y
-0.646743,-0.413733,0.07572,0.102113,1.802386,1.661933,1.662002,-1.064078,0.537397,-0.210635,0.825506,0.567108,0.733148,-1.770657,-0.307731,-4.101576,-1.516106,0.485067,0.77735,1.368899,0.875632,-0.409083,-0.077687,-0.741861,-0.67356,-0.053007,0.349011,-0.303451,-0.497544,-0.181593,-0.066861,0.068821,0.383973,0.268918,-0.083169,-0.04537,-0.000146,-0.163461,0.242348,3
0.483525,1.109031,0.539427,-0.349356,-0.544761,1.099047,-0.031393,1.797898,1.557829,0.255729,-1.613821,-1.210095,-0.145688,-0.043281,0.140128,0.309683,-0.273091,0.116508,-0.639944,-1.013177,-0.573274,-0.17625,0.675045,-0.049436,0.223881,-0.41313,0.152825,-0.422749,0.197391,-0.138323,-0.204958,-0.304371,-0.079198,0.087281,-0.154748,-0.306832,0.104953,-0.011108,0.001299,3
0.496665,-0.303404,-0.681297,0.643733,-1.725924,-0.512937,-0.671648,3.032837,0.092431,0.00569,-1.645627,-0.612396,1.842679,-0.393666,-0.407432,2.031214,1.669498,0.466988,-1.358931,-0.907403,-1.121238,-0.64701,0.156585,-0.687054,0.108157,0.067454,-0.011616,-0.073104,-0.214682,-0.256976,-0.443573,-0.946851,0.681923,0.110899,-0.297493,-0.84935,-0.223703,-0.061003,-0.58969,5
0.392584,-0.676908,0.653645,-0.434575,1.29981,-1.076822,-0.924259,-0.378882,-0.675211,-0.666705,-0.543678,0.197507,-0.476307,0.816959,0.585963,-0.682429,0.172269,-0.877378,-0.01319,-0.20548,0.956461,-0.555836,0.124416,0.118475,-0.641031,0.150772,0.27854,-0.585474,0.305932,-0.118965,0.770159,0.91825,-0.370966,-0.156464,-0.128713,0.41719,0.199959,-0.068045,-0.060326,3
0.442211,-0.209963,0.203969,-0.234966,0.006589,-0.047448,-0.422859,1.350941,-0.852383,-0.857767,0.278348,0.103759,0.894352,-0.27896,-0.162309,-0.678686,-0.17101,-0.154639,0.246158,-0.130809,0.202992,0.023496,0.156128,0.350901,0.345624,-0.180953,-0.308967,-0.093278,-0.159968,-0.287387,0.101148,0.240533,-0.327354,-0.277733,0.318133,0.056426,0.150065,-0.140603,-0.051441,5
-0.899439,2.973765,2.635683,0.079536,-0.167957,-2.485879,-1.515412,-2.871653,-3.153998,1.153711,-0.368719,0.551791,-2.779622,4.289985,0.827445,-1.332341,2.602424,-0.44146,-0.213628,-1.200887,0.383899,0.840486,-1.466181,-1.877425,-0.181351,-1.782055,-1.197688,-0.990378,-1.684063,0.883326,-0.313955,0.062337,0.642044,-1.179006,-1.754625,1.972618,0.308671,1.237132,-0.503727,1
-0.243492,-0.669664,-0.067652,0.042788,0.79581,-0.384811,-0.300626,0.242813,-0.367471,-0.173152,0.80232,0.456579,0.854255,-0.019593,-0.380071,-0.389042,-0.243414,0.0116,-0.161984,0.249785,-0.528976,0.186345,-0.048588,0.047652,-0.403142,-0.340611,0.064755,-0.071788,-0.263627,-0.105789,-0.112057,0.018913,-0.033348,0.389319,0.03692,0.060587,0.23287,-0.129699,0.050064,3
-0.297279,0.541705,1.228608,-0.239672,1.234145,-0.128012,0.569647,-2.774586,0.722705,-0.4146,0.274497,0.835905,-1.424269,0.756442,0.767571,0.559187,-0.144496,0.011275,-0.395884,-0.87981,-0.144124,-0.345406,0.176718,0.451358,0.413718,0.112432,0.013504,0.1634,-0.12208,-0.097779,0.097988,0.339939,-0.116782,-0.009425,0.286474,-0.044786,0.016562,0.075035,0.055938,3
-0.352895,-0.084265,-0.520031,0.283653,-0.338613,-0.142901,-0.729201,1.445532,0.014231,-1.314572,-0.0477,1.347382,1.396173,-0.643724,-0.316633,-2.118365,-0.500806,-0.074052,0.207762,0.23571,0.454054,-0.295787,-0.142838,-0.743404,-0.385689,0.086363,-0.090987,-0.108277,-0.506945,0.036697,-0.006261,-0.246178,0.448441,-0.003403,0.061902,-0.179213,0.224771,-0.180908,0.057781,3
-0.207339,-1.182678,-0.086674,2.054196,0.940964,1.376744,1.741873,-2.295539,0.472809,2.225309,1.257707,0.860007,-0.435501,-0.405497,0.022633,0.007633,0.979461,0.064841,0.347674,-0.732819,1.39406,0.684365,0.911971,-1.125696,1.030268,0.401815,-0.566555,-0.73568,0.157757,0.708483,0.226493,0.91982,0.511991,-1.430827,-0.290687,0.795283,0.635908,-0.279844,-0.176239,4
0.552749,-0.027437,-0.194367,-0.290926,-0.437741,-0.370157,-0.092473,0.532831,0.795961,0.343774,0.889592,-0.022912,0.273377,-0.085376,-0.03813,-0.131288,0.109968,0.409405,-0.08024,-0.396107,-0.171164,-0.011762,-0.017685,-0.557528,-0.337764,0.015727,0.14427,0.49213,-0.439451,-0.038333,0.025971,-0.056124,-0.39156,0.136469,0.124541,0.321151,0.168946,-0.013213,-0.148048,5
-0.004561,-0.34083,0.470259,0.15943,2.083479,0.819401,1.526078,-3.948296,-0.420169,1.633603,0.227216,0.253305,-1.228426,0.053121,-0.22041,0.05344,-0.124579,-0.201584,0.938641,0.313125,0.472221,0.177502,-0.139116,0.122997,-0.410705,-0.182784,-0.129793,0.451575,0.236044,-0.203024,0.171672,0.336842,-0.17199,-0.010473,0.239158,0.149655,-0.146052,0.250588,0.157921,5
-9.750911,3.002218,-2.186119,0.078896,-0.408747,1.587917,-0.856784,-2.080005,-1.97999,0.602033,0.836272,-0.82851,0.184622,0.568847,0.434139,-1.503035,0.554736,-2.813765,-3.368726,0.630002,-1.803764,0.781555,0.716098,0.321311,-0.727932,0.506905,-0.660621,-0.705416,0.41796,1.901094,0.747255,-0.694164,-1.539672,0.965453,0.399771,0.032386,-0.5398,0.090534,0.252602,1
-0.740388,-0.260362,0.922928,0.729013,-0.534394,-0.059944,0.217065,0.515872,0.37909,0.649923,-0.260927,-0.4999,0.352579,-0.698093,-1.127173,1.683284,0.294185,-0.784089,0.548134,-0.282209,-1.563956,-0.372811,0.403125,0.652028,0.047831,0.129497,0.418421,-0.424457,0.190898,0.670121,0.893361,1.424481,-0.596198,0.697847,0.298376,0.454808,0.082073,0.388742,-0.211442,4
1.077798,0.209696,1.426735,0.400328,0.48046,2.466421,2.77986,-2.891761,1.334252,1.61053,-0.195824,1.483319,2.619125,-0.976352,-1.123784,-4.905173,-1.689968,-0.256488,1.585147,1.695307,0.624586,0.304963,0.248636,-0.236022,-0.278789,-0.375465,-0.382619,-0.537258,-0.987506,-0.110468,-0.353998,-0.74438,0.313145,0.373575,0.382425,-0.227641,0.369578,-0.478382,0.623138,2
-1.7977,1.492988,1.919721,1.928396,1.451845,1.498502,5.195793,1.397819,9.199007,-4.112325,-1.787195,1.201985,10.57307,-5.153512,-5.27915,4.511599,2.396679,0.487704,-0.126739,-3.365717,-2.507285,1.074965,-2.048769,2.224016,1.058797,-0.244791,-2.553623,3.483688,-0.254363,-0.232216,0.708426,1.372365,-0.29645,-3.079415,-2.61442,-3.311882,1.701496,2.43477,1.392582,1
-0.123451,0.283065,1.725986,-0.72237,3.133804,-0.484863,-0.895216,-1.044347,3.643689,-1.25879,-2.171643,-0.381597,1.249851,-3.389539,-0.858001,0.485164,-0.145972,0.001789,-0.332173,0.287851,0.5004,0.028804,-0.32442,0.209064,0.241266,-0.159038,0.947136,0.415329,0.336363,0.111855,-0.112715,0.16808,-0.172525,-0.487912,-0.210028,-0.194145,-0.367685,0.248071,0.17297,3
-0.058854,0.052562,1.48428,-0.055339,1.972727,0.270403,0.93161,-3.162419,0.64944,0.258679,0.711049,0.731737,-0.684191,-2.228108,0.087447,-0.931273,0.331384,1.834076,-0.702357,-0.076539,-2.140011,-0.903169,-1.18482,0.113022,-0.42531,-0.647655,-2.733292,1.321069,-1.223093,1.399912,-1.314684,-0.284096,-0.435619,-0.88292,1.11897,-0.01977,1.507625,-0.236015,-0.012825,4
-0.141717,-0.053411,0.554875,0.8178,2.875219,-0.10031,2.633738,-3.711588,0.190975,-0.91776,1.687535,1.305334,-1.657643,-0.224737,-0.372947,0.068848,-0.225358,0.519496,-0.494994,-0.844114,0.465874,-0.491645,-0.246215,1.787146,-1.180408,-0.048521,-0.300055,0.280159,-1.510016,0.71641,-0.674788,-0.487638,-0.111333,-0.010328,0.136662,0.22831,0.142979,0.462185,-0.693353,3
0.752843,0.847116,-0.518415,-0.173359,-0.581153,0.094098,0.203502,0.460164,1.062592,-1.070258,1.052563,0.172855,0.679071,0.280079,-0.453945,0.325086,0.21506,0.279999,0.082464,0.666943,-0.358023,-0.425785,0.851194,-0.900489,0.300589,0.143017,-0.148075,-0.417222,-0.643011,0.314605,0.621473,0.227364,0.20017,0.848907,1.208679,0.306115,-0.852661,-0.019593,-1.974454,4
0.11521,0.101076,-0.396137,-0.349013,1.195001,-0.165602,-0.629712,-0.641003,0.687786,0.418961,-1.084584,-0.118228,2.94626,-1.030094,-0.442197,-0.637471,0.037878,-0.868286,0.374594,-0.435142,-2.033123,-1.311174,0.262606,-1.073469,0.521258,1.19984,-0.125436,-1.758041,0.443274,0.754386,-0.71842,-0.524541,-0.778496,0.025381,1.271981,-0.386188,-0.19263,-0.68358,0.537551,4
0.114708,0.49073,-0.197447,-0.846321,-1.374207,-0.242141,-0.963605,1.34282,0.284928,-0.988557,-0.575754,0.216314,0.191839,0.289911,0.173288,0.455764,0.496144,0.100836,-0.341247,-0.374693,-0.541818,-0.313504,0.101463,-0.055579,0.217425,0.323757,-0.209901,0.043141,-0.556264,-0.254939,0.114924,-0.122466,0.224412,0.051415,-0.360608,-0.20022,-0.050333,-0.044164,-0.173096,3
-1.173379,0.26194,-0.213783,0.779034,1.173334,-0.02195,2.211794,1.227948,-0.80739,-1.20221,-1.140673,1.418765,1.655861,-0.831991,-0.767259,-0.224755,0.321157,0.203422,0.503119,0.43237,0.685099,0.269663,-0.083639,-0.249976,-0.143144,0.074809,-0.075218,0.138797,0.095437,0.232864,0.005765,-0.217972,0.374415,0.163807,0.101034,0.091695,-0.11492,-0.157477,0.013642,3
0.720757,0.350124,-0.72213,1.517241,1.091769,1.48284,0.14966,1.656044,0.441883,0.40629,1.575933,-1.189914,-0.125056,-1.176083,2.388363,0.564607,3.011543,3.534113,1.758419,-2.776977,3.689646,-0.000499,-1.020945,3.47313,0.492934,-1.053344,1.452485,-1.627321,-1.622035,0.180303,-0.088961,-0.372926,0.734984,-0.0408,-1.457506,-0.988818,-0.281797,0.015497,-0.106814,4
-0.181956,-0.303725,0.007204,-0.374438,-0.709601,-0.074234,0.605383,1.083364,0.090936,-0.177019,-0.060658,0.072843,0.312902,-0.023009,-0.04471,0.162958,-0.551983,1.169663,-0.798043,-1.177714,-0.358724,-0.592828,1.100214,-0.44799,-0.058972,-0.126143,-0.427891,0.597719,-0.39156,-0.058676,0.888104,-0.680352,0.151066,-0.980666,0.968283,-1.503149,-0.426543,0.931188,-0.368424,4
-0.489868,0.151978,-0.054537,-0.047761,1.257793,0.387703,1.999569,-2.32525,-0.808766,0.996795,1.164201,-0.42957,-0.39726,1.09016,0.334497,-0.507277,-0.664205,0.101289,-0.642376,0.904852,-0.199289,0.640864,-0.689719,-1.562919,-0.754485,0.307748,0.91071,-0.943723,-1.636757,-1.66295,-1.529577,-0.760923,0.817716,-1.31619,-0.936465,-0.539266,-0.79783,0.215521,0.646874,4
0.416073,0.516509,0.04515,0.415097,0.144374,-0.360149,-0.334897,0.529871,-0.308546,0.844358,-0.742622,0.437067,0.138468,-0.089993,0.348938,0.679757,-0.105138,0.171231,-0.505992,-0.4725,-0.476742,0.256493,0.102087,-0.678028,-0.235458,-0.012937,-0.909802,-0.279268,0.4336,-0.018258,-0.110904,-0.230878,-0.385462,-0.393386,0.225421,-0.160667,0.238501,0.616922,0.12872,4
0.116215,0.102809,-1.390843,-0.153961,1.965195,1.52578,1.355216,-3.07131,0.033236,-0.327835,-0.012843,-0.608895,-2.077245,-0.088731,0.257799,-0.956567,-1.531819,0.996716,1.424382,-0.808122,-0.439067,0.89508,-0.547777,-0.193557,0.055166,-0.232073,1.294104,1.2455,0.149634,1.119124,-0.408834,-1.61352,-1.030421,0.567701,1.319031,0.444651,0.241299,-0.438568,0.218835,4
-1.434946,-0.409358,-3.783038,4.576279,1.57658,1.416879,-2.494202,-4.032609,-0.746577,-0.246554,0.574992,2.917282,-2.032404,-5.247089,0.020217,2.859209,5.551672,0.44344,-2.709155,-0.001672,0.765977,-0.373795,-1.125675,-0.062405,-2.017065,-2.762998,1.945494,-1.205756,-0.183314,1.181835,-1.343152,-1.543184,-1.442673,1.149666,0.46096,-1.789078,-0.442676,-0.477981,0.346881,1
-14.935258,8.127301,0.255405,-7.609957,2.06303,-6.762749,3.271267,3.738813,-2.618317,-0.347135,3.868932,-5.803868,2.126798,-1.938385,4.332574,0.490033,8.656665,-8.250778,1.724179,3.632502,4.50868,-4.920217,-11.767851,-3.017017,-4.914743,-2.864612,0.80282,1.639054,1.281037,-1.816981,9.563946,1.334439,0.366819,-4.386272,0.18384,-0.498796,-0.134786,1.1404,3.525573,1
0.040594,-0.220514,0.579884,-0.185732,0.784958,0.270088,-0.088662,-0.855778,0.704153,0.699064,0.720209,-0.135141,-0.198308,-0.207007,-0.058625,0.044892,0.110326,0.009275,-0.018949,-0.098667,0.057225,-0.21333,-0.011459,-0.198329,0.009183,-0.198651,-0.006638,-0.1043,-0.169642,-0.135242,0.107116,0.159395,0.098641,0.132967,-0.150403,0.12671,0.005822,0.091952,0.073249,2
0.169887,-0.021532,-0.549994,-2.013771,3.344402,-4.232925,-2.237314,6.41403,-3.208029,0.881672,-6.068839,0.129412,1.675829,-0.880436,1.108406,5.708745,-1.336969,0.719779,-2.531392,-3.215033,1.52972,-1.209072,1.384021,0.307107,1.902829,-0.193752,-1.200659,0.042687,0.851243,-0.483219,-2.363879,1.113252,-2.336759,-0.560559,-1.069948,2.595494,0.753476,1.800708,0.443233,2
0.975157,-0.025339,-0.283677,1.012077,-1.267147,0.440731,0.21377,2.187269,1.065599,-0.683882,-0.988258,0.537615,2.192555,-1.454829,0.565394,-1.574449,-1.235223,0.453408,0.011147,-0.174487,0.562365,1.015965,0.848385,0.101161,-0.307382,-0.097973,0.930917,-0.627466,-0.249114,-0.347157,-0.420746,-0.035938,0.006691,0.134143,-0.205427,-0.354273,-0.07166,-0.287771,0.30173,5
-1.707788,-4.365682,-1.048281,-1.158978,-0.405117,-3.214698,-0.928797,-2.11964,1.985244,1.486215,6.154531,-1.829824,2.147108,-0.045453,-4.536926,3.690738,1.512851,-2.479484,-0.474356,-0.687055,4.488334,2.496951,-2.293208,1.541574,-0.331851,-4.319617,1.550475,0.497205,-2.229527,0.399917,0.781002,0.138539,2.314635,0.846894,1.342409,1.25148,-1.323306,0.760201,0.137022,1
-0.265397,0.340815,-0.455814,0.022656,-1.787606,0.12197,-1.473075,3.799057,0.394678,-1.328892,-0.374154,0.913281,1.14553,-0.089761,0.239702,-2.420182,-0.901711,-0.493389,-0.51944,0.275497,-0.026736,-0.567832,-0.293573,-0.955303,0.407692,0.199116,-0.11643,-0.211691,-0.47138,0.074406,-0.156733,-0.628731,0.200922,-0.128298,0.266918,-0.218081,0.021706,0.076977,-0.063804,4
-0.089679,-1.266597,0.944892,0.374229,1.513505,0.461185,0.336977,-0.919884,1.190635,1.068649,0.696699,2.031998,-0.204294,0.016339,0.38551,-0.41046,-0.401206,-0.108301,0.024572,-0.393887,0.012566,-0.214688,-0.175378,-0.062471,0.272588,-0.212362,-0.101987,0.060668,-0.084616,0.062026,0.283003,0.157469,-0.187073,-0.234765,0.314935,-0.045371,0.052315,0.215319,-0.001307,3
-0.130978,-0.904052,-0.061934,0.437525,1.048855,1.00121,1.018978,-2.469382,-0.14895,1.350035,0.928238,0.732146,-1.320158,0.066579,-0.446783,-0.376947,0.226323,-0.56874,-0.907793,1.017207,1.812457,1.738706,0.091465,1.601797,0.302557,0.107338,2.489719,1.36012,0.540075,-1.114566,1.57776,-0.140489,-0.519108,1.553546,-0.760339,0.256103,0.005622,0.656567,0.037483,4
-0.005554,0.044735,0.124239,-0.164381,-0.184708,0.312779,0.359728,0.353116,-0.763776,-0.825246,-0.499253,-0.148745,-1.330627,0.117219,0.570321,0.244267,0.335446,0.270987,0.078603,0.393318,-0.032052,0.082806,-0.641045,-0.18903,-0.248291,0.05978,0.0978,0.56572,-0.227657,-0.171667,-0.182485,-0.207027,-0.28465,-0.332523,-0.175433,0.022996,0.088559,0.114476,-0.019002,2
0.280572,-0.669548,-0.181987,0.130688,1.306323,0.228694,1.130967,-1.955773,0.345838,0.844181,0.744942,0.090454,-0.233919,-0.459792,2.00932,0.395777,-1.679514,1.498951,2.203958,-0.896581,0.767318,-0.559102,-0.218353,-0.864356,0.941296,-2.114628,-1.487705,-0.075721,1.159559,-0.076378,-0.214415,1.375427,-0.272575,-1.766177,1.010188,-0.205465,0.026974,0.496371,0.076291,4
-1.544802,0.319983,0.862178,0.791637,2.154362,-4.47274,-2.682691,-0.857734,0.445058,1.863002,0.38738,-0.721075,-1.153347,-0.267225,1.346918,-0.082134,-0.022787,0.13687,0.074169,-0.077527,0.010933,-0.722961,-0.361669,0.286175,-0.207056,-0.154632,-0.122099,-0.26171,-0.004197,0.02725,-0.128029,0.341776,0.04351,0.003535,0.208858,0.359886,0.095975,-0.273786,0.268702,3
0.062745,0.217405,-0.366337,0.05989,0.841791,-0.109567,0.265798,0.317315,0.155018,-0.547494,0.241762,0.179515,0.022205,0.235633,0.490908,0.185658,0.786285,-0.410015,0.080416,-0.989837,-0.048164,-0.166369,0.545205,0.928276,0.01004,0.522732,0.333941,-1.09887,-0.123603,-0.048139,-0.546681,-0.189954,0.045547,0.023472,-0.208419,0.310969,-0.441262,0.240854,-0.385342,5
-0.211628,-0.554166,0.648996,-0.533876,-1.692907,-0.488299,-0.818314,1.705848,0.203193,-0.638683,0.194713,-0.33324,0.765192,0.206982,0.091331,-0.783018,0.073391,0.241544,0.042687,0.033604,0.080334,-0.227113,0.091963,-0.534113,0.262729,-0.272791,-0.216002,-0.022793,-0.094395,0.033425,0.154897,-0.279674,0.303022,-0.02075,0.148164,-0.225595,0.126064,-0.126172,-0.046781,2
0.697771,-0.507753,1.182323,0.319133,0.7714,-0.235961,-0.329881,-0.379056,0.148419,-0.965934,-0.837309,0.511456,-0.305439,0.46465,0.174275,0.474306,0.196378,-0.339999,-0.182452,-0.284453,-0.248602,-0.279565,0.028014,-0.303482,0.195494,0.39301,0.708969,0.17554,-0.58964,-0.527744,0.363645,-0.040994,-0.092243,-0.197086,-0.193516,-0.201968,-0.084768,0.139119,0.077327,3
-0.302066,0.77056,0.147022,1.190693,0.749786,2.148161,2.629139,0.1023,-0.714216,3.122618,-0.039232,1.674897,-0.242064,0.504459,0.188327,-0.623578,1.211218,-1.039527,1.907405,0.699277,2.165101,-0.619715,1.745188,0.302265,3.153836,1.532492,-0.064967,0.087545,1.142516,-1.299092,-0.648344,-0.168797,-0.005639,-0.249674,0.203447,1.013992,-0.556887,-0.129389,-0.678351,4
-0.185638,-0.936983,-0.148577,0.74629,1.44914,-0.042652,1.017019,-1.748804,0.405796,-1.377185,1.61192,0.643014,0.830681,-0.712713,-0.763212,0.508787,0.079409,-0.730284,0.813363,0.068035,0.35962,0.064761,-0.324001,-0.28322,-0.854049,-0.104383,-0.734968,-0.009403,0.766276,0.763325,-0.748558,-0.378209,1.265123,-0.080956,-0.239449,-0.23391,0.318918,0.284268,0.066357,3
0.829103,0.040676,0.496569,0.066991,-1.097635,0.512729,0.261624,0.781764,0.474794,-0.241011,-0.054374,-0.252547,1.769155,-0.448582,0.466512,-0.79485,-0.919626,0.868278,0.618349,-0.41634,-0.537965,-0.321058,0.284111,-0.391259,-0.221409,0.501291,-0.662352,-0.84527,-0.186134,1.284354,-0.558278,-0.066949,0.178582,0.183526,0.008158,-0.212821,-0.100467,-0.500099,0.145918,5
-0.238704,-0.019001,-0.192217,0.16746,-0.123658,-0.2875,0.133445,-0.387507,0.572342,0.437008,-0.118639,-0.696217,-0.14068,-0.714408,0.857341,-0.946795,0.352107,1.72763,-0.148442,-0.291402,0.52747,-1.091633,0.108096,-0.486212,-0.431465,0.34179,-1.55679,-0.785224,-1.579691,0.507243,-1.362554,0.073574,0.296721,-0.963256,0.28288,0.238899,0.321268,-0.330927,-0.473989,4
-13.875028,-14.887624,-3.776342,8.316353,1.23022,0.042612,-8.649173,-8.413144,7.1517,0.330159,-12.372282,-1.75804,9.958679,16.807166,2.424734,2.264449,-10.501089,6.715944,-1.101706,-5.365594,3.479826,-0.568246,-3.644818,-1.661664,-9.61693,7.401977,-2.246076,0.443582,2.716933,-8.370463,2.7028,-1.36365,-0.228375,2.706453,0.420078,1.610869,0.772649,0.063311,-0.276388,1
0.829563,-0.120114,-0.373205,-0.139832,-1.705103,-1.385969,-2.417058,2.884022,0.122119,-1.350772,-1.246573,0.095456,0.497613,0.404763,0.822672,0.641877,0.089612,-0.639281,-0.347848,-0.61033,-0.382488,-0.391472,0.149165,0.252695,0.607162,-0.032244,0.060902,-0.40977,0.653978,-0.143913,-0.128599,0.389682,-0.097992,0.392669,-0.307029,0.639724,0.040535,-0.044322,-0.395462,4
-0.518833,-1.172008,0.426563,0.277402,-0.761128,0.015554,-0.423912,1.550438,1.395352,1.01898,0.50104,-0.23368,1.314291,-0.006524,0.100265,0.270016,-1.128354,0.604531,-0.193986,-0.081711,-0.026633,-0.320844,0.102948,-0.719459,-0.468696,-0.927075,0.080173,-0.607924,-0.205344,-0.932495,-0.752006,-3.028949,0.257833,0.678054,0.317616,-0.3918,-0.799689,-0.96191,-0.319501,4
0.5333,1.176838,2.126115,-0.843173,0.870756,2.584609,1.633814,-3.908823,3.706889,-2.183436,6.990289,3.388959,4.678874,-2.778024,-2.675489,-5.378034,-3.238764,0.633878,0.768451,1.51949,1.666233,0.032483,0.340586,-2.811189,-0.620258,0.4787,2.147267,0.446756,-0.717574,-1.009411,0.056816,0.632632,-0.559174,0.187132,1.475505,0.749598,0.323566,-0.289979,0.420228,2
0.109134,0.907506,-0.123602,-0.694449,-0.6547,-0.44467,-0.942344,1.003643,0.552873,0.200056,-0.194143,0.202121,0.00403,0.661902,0.270137,1.785781,0.832446,-0.696938,-0.844635,-0.917498,-0.040029,-0.581003,0.598168,-0.297251,1.034524,-0.463468,-0.460114,0.415923,-0.521193,-0.26292,0.024603,0.306491,-0.462325,-0.066135,0.229601,0.469181,-0.019334,-0.010394,-0.085547,5
0.668465,-1.716055,1.609265,0.214965,3.58574,-2.37087,-0.496253,0.329515,1.558309,-5.005833,-0.466202,5.194172,10.784639,-5.821678,-2.197084,-8.061368,-1.394154,-1.085537,2.664939,0.899277,4.791363,-1.562919,-0.027524,0.732946,-0.247663,0.026798,-3.77986,-1.75013,0.182437,1.089184,-0.545498,-1.07943,0.47455,-0.346072,-1.520779,0.298868,0.400455,-0.967024,-1.917619,1
-0.047213,-0.429004,0.277741,0.142948,2.025086,0.396581,1.321685,-3.331225,0.068225,1.752217,0.722488,-0.275343,-0.527733,0.288321,-0.14169,0.576963,0.314283,-0.017773,0.257844,0.423332,0.091933,0.162499,-0.092791,0.33578,-0.095454,-0.181379,0.061177,-0.055854,0.169159,0.341437,-0.077825,-0.14175,0.084874,-0.038457,0.046098,-0.057493,-0.066087,-0.023478,0.017024,3
0.142539,-0.28659,-0.078859,0.202421,1.444927,0.491395,0.48888,-1.779414,0.251122,0.680319,1.258777,0.332561,-1.575316,0.950552,0.149857,0.352833,0.591286,-0.656436,-1.078916,-0.025462,-1.095485,0.285011,0.124385,0.022232,-1.093249,0.268139,-0.08537,-1.499298,-0.270149,0.211604,-0.758767,-0.895618,-1.205871,0.497129,0.374524,-0.932558,0.562988,0.127719,0.293803,4
0.035363,1.24886,-2.239479,-1.361041,-1.947748,3.637077,-0.597979,2.648156,1.198895,1.73581,-4.861524,-1.89008,2.570285,-2.725693,-2.529061,2.291354,0.783804,0.085353,-0.82683,-0.094268,-0.508271,0.68258,0.310993,-0.329615,0.542505,-0.331998,0.104264,-0.179957,0.616812,0.940547,-0.222939,-0.188308,0.223762,-0.371039,-0.417539,-0.192146,-0.874285,0.24755,-0.080714,3
0.472591,0.087229,-0.231598,0.020848,-1.660621,-1.025061,-0.2081,1.063336,-1.086238,-0.567509,1.829117,-0.078415,0.349495,0.893048,0.300756,0.955672,0.178043,-0.427725,-0.500686,-0.906126,-0.685456,-0.037054,-0.043185,0.084226,0.3138,0.045162,0.015707,-0.024541,0.429129,-0.128789,0.144628,-0.071085,0.457468,0.147487,-0.058998,-0.201092,0.057881,-0.010974,-0.263762,3
-0.06899,0.325625,0.526345,-1.001421,-1.795091,0.548523,-1.511958,2.351639,-1.206779,0.89165,-3.502827,0.33254,-1.273223,0.272237,0.41535,0.664596,1.059558,-0.076219,-0.208908,0.019182,-0.153434,0.201007,-0.112132,-0.240229,0.078048,0.053919,0.246194,0.280549,-0.420804,-0.196953,0.16965,-0.085093,0.07962,-0.268794,-0.620765,-0.179542,0.093702,0.628616,-0.244212,3
